input_smiles,linker,output_smiles
*c1ccccc1|*c1ccccc1,c12oc([*])nc1cc(NC(c1cn(C[*])nn1)=O)cc2,O=C(Nc1ccc2oc(-c3ccccc3)nc2c1)c1cn(Cc2ccccc2)nn1
*c1ccccc1|*c1ccccc1,c1(SCC)nc2ccc(CNC(=O)C[*])nn2n1C[*],INVALID_INPUT_SMILES
*c1ccccc1|*c1ccccc1,C(NC(c1cnc2cc([*])c(=O)n(C)c3n1nc(C(=O)NC)c23)C(=O)CC[*])(C)C,CNC(=O)c1nn2c3c1C(=NC=C2C(NC(C)C)C(=O)CCc1ccccc1)C=C(c1ccccc1)C(=O)N3C
*c1ccccc1|*c1ccccc1,n1(N[*])c(N)c(N(Cc2ccccc2)C(C[n+]2ccc([*])cc2)=O)c2c(=O)n(C)c(=O)n(C)c21,Cn1c(=O)c2c(N(Cc3ccccc3)C(=O)C[n+]3ccc(-c4ccccc4)cc3)c(N)n(Nc3ccccc3)c2n(C)c1=O
*c1ccccc1|*c1ccccc1,C1N(CCC[*])C2Cc3n(c([*])nc3OC(C)C13)C2,INVALID_INPUT_SMILES
*c1ccccc1|*c1ccccc1,C([*])C(=O)NC1CC2C(C1c1ccc([*])cc1)CN(C(C)C)C2=O,CC(C)N1CC2C(CC(NC(=O)Cc3ccccc3)C2c2ccc(-c3ccccc3)cc2)C1=O
*c1ccccc1|*c1ccccc1,n1(C[*])c2ccccc2c(CC(C(NC(Cc2c3nc([*])ccc3[nH]c2)=O)C)=O)c1,CC(NC(=O)Cc1c[nH]c2ccc(-c3ccccc3)nc12)C(=O)Cc1cn(Cc2ccccc2)c2ccccc12
*c1ccccc1|*c1ccccc1,c1cccc2c1sc(-c1nn(Cc3ccc([*])cc3)cc3cnc(C(N4CCN([*])CC4)=O)c31)c2O,O=C(c1ncc2cn(Cc3ccc(-c4ccccc4)cc3)nc(-c3sc4ccccc4c3O)c1-2)N1CCN(c2ccccc2)CC1
*c1ccccc1|*c1ccccc1,c1c(Cl)ccc(C(=O)c2cc3c(cc([*])c3)ccc2)c1C(c1[nH]c([*])cn1)=O,O=C(c1cccc2cc(-c3ccccc3)cc-2c1)c1ccc(Cl)cc1C(=O)c1ncc(-c2ccccc2)[nH]1
*c1ccccc1|*c1ccccc1,[*]CCC[n+]1c(-c2ccc([*])cc2)cccc1,c1ccc(CCC[n+]2ccccc2-c2ccc(-c3ccccc3)cc2)cc1
*c1ccccc1|*c1ccccc1,c1(-n2nc([*])nn2)nc(N[*])nc(N)n1,Nc1nc(Nc2ccccc2)nc(-n2nnc(-c3ccccc3)n2)n1
*c1ccccc1|*c1ccccc1,c1(N[*])nc2nnc(C[*])n2c2c1cccc2,c1ccc(Cc2nnc3nc(Nc4ccccc4)c4ccccc4n23)cc1
*c1ccccc1|*c1ccccc1,c1c(C(=O)Nc2nn(C([*])C)cc2)[nH]c([*])c1,CC(c1ccccc1)n1ccc(NC(=O)c2ccc(-c3ccccc3)[nH]2)n1
*c1ccccc1|*c1ccccc1,c1n(-c2ccc([*])cc2)c[n+](C[*])c1-c1ccccc1,c1ccc(C[n+]2cn(-c3ccc(-c4ccccc4)cc3)cc2-c2ccccc2)cc1
*c1ccccc1|*c1ccccc1,O=c1onc([*])n1N1CCCC1c1[nH]c([*])cn1,O=c1onc(-c2ccccc2)n1N1CCCC1c1ncc(-c2ccccc2)[nH]1
*c1ccccc1|*c1ccccc1,C(=O)(C1(n2cc(C(=O)N)c(N[*])n2)CCC(N[*])CC1)OC,COC(=O)C1(n2cc(C(N)=O)c(Nc3ccccc3)n2)CCC(Nc2ccccc2)CC1
*c1ccccc1|*c1ccccc1,C1CC(C[*])CN1c1c(Cl)c(N[*])nc(OC)n1,COc1nc(Nc2ccccc2)c(Cl)c(N2CCC(Cc3ccccc3)C2)n1
*c1ccccc1|*c1ccccc1,[*]c1c2c(N3CCN([*])CC3)nc3n(C)nnc3c2on1,Cn1nnc2c3onc(-c4ccccc4)c3c(N3CCN(c4ccccc4)CC3)nc21
*c1ccccc1|*c1ccccc1,c1(CNCC[*])cccc(C(Nc2ccc(NC(=O)C[*])cc2)=O)c1,O=C(Cc1ccccc1)Nc1ccc(NC(=O)c2cccc(CNCCc3ccccc3)c2)cc1
*c1ccccc1|*c1ccccc1,N(C(COc1ccccc1C(=O)CC1Oc2c(cc(O)c()c2C(NC)=O)C(=O)C1C(C)C)CCC[*])CC[*],INVALID_INPUT_SMILES
*c1ccccc1|*c1ccccc1,C(Br)C1=C2Nc3[nH]nc([*])c3NC2=NC1C[*],BrCC1=C2Nc3[nH]nc(-c4ccccc4)c3NC2=NC1Cc1ccccc1
*c1ccccc1|*c1ccccc1,C(C[*])(C(=O)O)Oc1c(C=Cc2cc(C=C[*])cc(OC)c2)cccc1,COc1cc(C=Cc2ccccc2)cc(C=Cc2ccccc2OC(Cc2ccccc2)C(=O)O)c1
*c1ccccc1|*c1ccccc1,c1ccc(NC(N2CCN3C(=O)=N(C4C([*])C4)C(=S)S3)c2)nn1C[*],INVALID_INPUT_SMILES
*c1ccccc1|*c1ccccc1,O=C(Cn1c(=O)n(O)c(=O)c(C(=O)N2CCN([*])CC2)c1O)N1CCC([*])CC1,O=C(Cn1c(O)c(C(=O)N2CCN(c3ccccc3)CC2)c(=O)n(O)c1=O)N1CCC(c2ccccc2)CC1
*c1ccccc1|*c1ccccc1,[*]Cc1[nH]nc2c1Cc1c-2ccc([*])c1,c1ccc(Cc2[nH]nc3c2Cc2cc(-c4ccccc4)ccc2-3)cc1
*c1ccccc1|*c1ccccc1,N1(C(=O)C[*])C2C(Oc3ccc(NC(=O)C[*])cc3C1c1ccncc1)C(C(=O)Nc1cc4c(cn1)cc(=O)n(C[*])c4C)C2,"INVALID_LINKER(wildcards=3, expected 2)"
*c1ccccc1|*c1ccccc1,[*]c1cc(-c2ccc(CNCC[*])cc2)n(C)n1,Cn1nc(-c2ccccc2)cc1-c1ccc(CNCCc2ccccc2)cc1
*c1ccccc1|*c1ccccc1,C(CCSc1nc(Cl)cc(N2CCN([*])CC2)n1)[*],Clc1cc(N2CCN(c3ccccc3)CC2)nc(SCCCc2ccccc2)n1
*c1ccccc1|*c1ccccc1,CC(O)C(N1CC(C(NCCNC(C(C[*])O)c2ccccc2)=O)C(=NOCC(NC(C(N)=O)C[*])=O)CC1)=O,CC(O)C(=O)N1CCC(=NOCC(=O)NC(Cc2ccccc2)C(N)=O)C(C(=O)NCCNC(c2ccccc2)C(O)Cc2ccccc2)C1
*c1ccccc1|*c1ccccc1,Cc1c(C)c2cc(OC(C[*])C(=O)O)ccc2[n+](C)c1C[*],Cc1c(C)c2cc(OC(Cc3ccccc3)C(=O)O)ccc2[n+](C)c1Cc1ccccc1
*c1ccccc1|*c1ccccc1,C([*])CNC1CCN(c2cc3c(nc([*])[nH]c3=O)cc2)CC1,O=c1[nH]c(-c2ccccc2)nc2ccc(N3CCC(NCCc4ccccc4)CC3)cc12
*c1ccccc1|*c1ccccc1,c1(C(c2c(O)cccc2C#C[*])OCC)c[n+](C[*])ccc1,CCOC(c1ccc[n+](Cc2ccccc2)c1)c1c(O)cccc1C#Cc1ccccc1
*c1ccccc1|*c1ccccc1,n1(CC2N(CC[*])C=CC2)nc([*])nn1,C1=CN(CCc2ccccc2)C(Cn2nnc(-c3ccccc3)n2)C1
*c1ccccc1|*c1ccccc1,C(CCC)N(Cc1c(OCC[*])cccc1)C(c1ccc([*])cc1)=O,CCCCN(Cc1ccccc1OCCc1ccccc1)C(=O)c1ccc(-c2ccccc2)cc1
*c1ccccc1|*c1ccccc1,n1c([*])cn(CCCOc2c3oc([*])cc3ccn2)n1,c1ccc(-c2cn(CCCOc3nccc4cc(-c5ccccc5)oc34)nn2)cc1
*c1ccccc1|*c1ccccc1,C([*])C(Nc1nc2nc([*])cnc2c(NC)c1-c1ccccc1)=O,CNc1c(-c2ccccc2)c(NC(=O)Cc2ccccc2)nc2nc(-c3ccccc3)cnc12
*c1ccccc1|*c1ccccc1,[*]CCCC12Nc3[n+](c4c(ccc4)n(C[*])c3)C1O2,c1ccc(CCCC23Nc4cn(Cc5ccccc5)c5cccc-5[n+]4C2O3)cc1
*c1ccccc1|*c1ccccc1,O=c1c2cc(CN(CCNCCCCNCc3nc([*])oc3C)O)cc(SC)nc2ccc1[*],CSc1cc(CN(O)CCNCCCCNCc2nc(-c3ccccc3)oc2C)cc2c(=O)c(-c3ccccc3)ccc-2n1
*c1ccccc1|*c1ccccc1,C(CNC(=O)NCC[*])(c1c(C)c2c(n(C)n1)c(OCC)cn2Cc1ccc([*])cc1)=O,INVALID_INPUT_SMILES
*c1ccccc1|*c1ccccc1,[*]C[n+]1cccc(C[n+]2ccc(N[*])cc2-c2ccccc2)c1,c1ccc(C[n+]2cccc(C[n+]3ccc(Nc4ccccc4)cc3-c3ccccc3)c2)cc1
*c1ccccc1|*c1ccccc1,C(OC(C(N(CC)C(Cn1c(=O)nc(N[*])cc1)=O)Cc1nn[nH]c1)=O)C[*],CCN(C(=O)Cn1ccc(Nc2ccccc2)nc1=O)C(Cc1c[nH]nn1)C(=O)OCCc1ccccc1
*c1ccccc1|*c1ccccc1,[*]CCCCNC(=O)C1CCC2CN(CCC[*])C3(Oc4c2c(cc(O)c4O)C43O1)=O,INVALID_INPUT_SMILES
*c1ccccc1|*c1ccccc1,c12c3ccccc3n(C(=O)NCCCn3c([*])nnc3C(C)C)c(C)[n+]1cc([*])n2,Cc1n(C(=O)NCCCn2c(-c3ccccc3)nnc2C(C)C)c2ccccc2c2nc(-c3ccccc3)c[n+]1-2
*c1ccccc1|*c1ccccc1,ClC([*])=Cc1c2c(n(C[*])c(=O)c1O)C(O)C1Oc3c4c(ccc4O)C2c3cc1,INVALID_INPUT_SMILES
*c1ccccc1|*c1ccccc1,c1cc(Cn2c(C(O)=O)c(CN3CCN([*])CC3)nn2)c([*])cc1,O=C(O)c1c(CN2CCN(c3ccccc3)CC2)nnn1Cc1ccccc1-c1ccccc1
*c1ccccc1|*c1ccccc1,n1c(NC(=O)C[*])c2cnn(CC(F)[*])c2nc1SC,CSc1nc(NC(=O)Cc2ccccc2)c2cnn(CC(F)c3ccccc3)c2n1
*c1ccccc1|*c1ccccc1,c1([*])ccc(Cn2nnc([*])c2)o1,c1ccc(-c2cn(Cc3ccc(-c4ccccc4)o3)nn2)cc1
*c1ccccc1|*c1ccccc1,O=C(COc1ccc2c(c1O)CC(CC=CCC[*])O2)CCC[*],O=C(CCCc1ccccc1)COc1ccc2c(c1O)CC(CC=CCCc1ccccc1)O2
*c1ccccc1|*c1ccccc1,c1([*])c(Cl)[nH]c(=O)n1Cc1n(N)c([*])nn1,Nn1c(Cn2c(-c3ccccc3)c(Cl)[nH]c2=O)nnc1-c1ccccc1
*c1ccccc1|*c1ccccc1,c1([*])cc(CCC(=O)N2CCN([*])CC2)[nH]n1,O=C(CCc1cc(-c2ccccc2)n[nH]1)N1CCN(c2ccccc2)CC1
*c1ccccc1|*c1ccccc1,o1nc([*])nc1C1CN(C(=O)NC2C([*])C2)CCC1,O=C(NC1CC1c1ccccc1)N1CCCC(c2nc(-c3ccccc3)no2)C1
*c1ccccc1|*c1ccccc1,c1(=O)c2n(CC(N(Cc3ccc([*])cc3)CCC)=O)c(C)c[n+]2cc(C[*])c2c1c3cccc2,INVALID_INPUT_SMILES
*c1ccccc1|*c1ccccc1,c1(=O)n(C[*])cnc2c1c1c(cc2)n(C[*])c(=O)o1,O=c1c2c(ccc3c2oc(=O)n3Cc2ccccc2)ncn1Cc1ccccc1
*c1ccccc1|*c1ccccc1,c1ccc([*])nc1C(=O)Nc1ccc(CCC(Nc2ccc(C(C(N(CC[*])C)=O)c3ccccc3)cc2)=O)cc1,CN(CCc1ccccc1)C(=O)C(c1ccccc1)c1ccc(NC(=O)CCc2ccc(NC(=O)c3cccc(-c4ccccc4)n3)cc2)cc1
*c1ccccc1|*c1ccccc1,c12c(n(CCC[*])c(Oc3c4c(ccc4)C(=Cc4ccc([*])cc4)SC3)nc1)ccn2,C1=CC2=C(Oc3ncc4nccc-4n3CCCc3ccccc3)CSC(=Cc3ccc(-c4ccccc4)cc3)C2=C1
*c1ccccc1|*c1ccccc1,[nH]1c([*])nnc1CN1CCN([*])CC1,c1ccc(-c2nnc(CN3CCN(c4ccccc4)CC3)[nH]2)cc1
*c1ccccc1|*c1ccccc1,c1c(CNC(c2c(N[*])nccc2)=O)cn(C[*])n1,O=C(NCc1cnn(Cc2ccccc2)c1)c1cccnc1Nc1ccccc1
*c1ccccc1|*c1ccccc1,n1(CC(=O)Nc2cc(C)ccc2[*])nc(C)cc1NCC(C[*])NC(c1ccc([*])cc1)=O,"INVALID_LINKER(wildcards=3, expected 2)"
*c1ccccc1|*c1ccccc1,n1c([*])cnc(Nc2cc([*])ccc2SN=O)c1[N+]([O-])=O,O=NSc1ccc(-c2ccccc2)cc1Nc1ncc(-c2ccccc2)nc1[N+](=O)[O-]
*c1ccccc1|*c1ccccc1,C(SCC(=O)N1CCN([*])CC1)(=O)c1nnn(C[*])c1,O=C(SCC(=O)N1CCN(c2ccccc2)CC1)c1cn(Cc2ccccc2)nn1
*c1ccccc1|*c1ccccc1,N1(C(c2c3ccccc3n(C[*])c2)=O)CCN([*])CC1,O=C(c1cn(Cc2ccccc2)c2ccccc12)N1CCN(c2ccccc2)CC1
*c1ccccc1|*c1ccccc1,C(n1nnc(-c2ccc(C#C[*])cc2)c1)C1c2ncc([*])n2-c2ccccc2N1,C(#Cc1ccc(-c2cn(CC3Nc4ccccc4-n4c(-c5ccccc5)cnc43)nn2)cc1)c1ccccc1
*c1ccccc1|*c1ccccc1,c1c(C(N(C(C[*])C(=O)O)C)c2ccc3c(c2)n(C)c(=O)c([*])n3)cco1,CN(C(Cc1ccccc1)C(=O)O)C(c1ccoc1)c1ccc2nc(-c3ccccc3)c(=O)n(C)c2c1
*c1ccccc1|*c1ccccc1,C1CN(c2sc(NC(=O)C[*])nn2)CCN1c1scc([*])n1,O=C(Cc1ccccc1)Nc1nnc(N2CCN(c3nc(-c4ccccc4)cs3)CC2)s1
*c1ccccc1|*c1ccccc1,c1cc2c(c3n(c(N[*])s3)c[n+]2CC[*])cc1,INVALID_INPUT_SMILES
*c1ccccc1|*c1ccccc1,c1(C(=O)O)c(N2C3CC(NCC[*])C2CC3)cc([*])nc1,O=C(O)c1cnc(-c2ccccc2)cc1N1C2CCC1C(NCCc1ccccc1)C2
*c1ccccc1|*c1ccccc1,C12CC3C4(COC1=O)C(C3C(=O)N(C(C(C)C)C(=O)NC(C)C[*])=O)C1C(C(=O)OC1)C2C(=O)Nc1ccc([*])cc1,INVALID_INPUT_SMILES
*c1ccccc1|*c1ccccc1,C1(C(=O)CCCC[*])NC(CN2CCNCC2COCc2ccc([*])cc2)=NC(OCCO)C1,O=C(CCCCc1ccccc1)C1CC(OCCO)N=C(CN2CCNCC2COCc2ccc(-c3ccccc3)cc2)N1
*c1ccccc1|*c1ccccc1,c12cc3c(cc1O)OC1c3c4[n+](C)c(CN([*])C)cc4C1C1C(C2(C)C)CN(C(Cc2ccc([*])cc2)=O)C1,CN(CC1=[N+](C)C2=C3c4cc5c(O)cc4OC3C(C2=C1)C1CN(C(=O)Cc2ccc(-c3ccccc3)cc2)CC1C5(C)C)c1ccccc1
*c1ccccc1|*c1ccccc1,C(NC(CSc1ncnc2c1cc([*])s2)=O)C[*],O=C(CSc1ncnc2sc(-c3ccccc3)cc12)NCCc1ccccc1
*c1ccccc1|*c1ccccc1,O(CC(Cl)[*])c1[n+](C)c2c(cccn2)c(=O)n1CC(NC(C(OC)=O)C[*])=O,COC(=O)C(Cc1ccccc1)NC(=O)Cn1c(OCC(Cl)c2ccccc2)[n+](C)c2ncccc2c1=O
*c1ccccc1|*c1ccccc1,C(N1CCC1)C(OCc1cc([*])ccc1)CCNC(C(OCCN)=O)Cc1ccc([*])cc1,NCCOC(=O)C(Cc1ccc(-c2ccccc2)cc1)NCCC(CN1CCC1)OCc1cccc(-c2ccccc2)c1
*c1ccccc1|*c1ccccc1,c1([*])cccc2c[n+](Cc3ccc4c(c3OCc3nc([*])oc4C)ccc3)ccc12,INVALID_INPUT_SMILES
*c1ccccc1|*c1ccccc1,O1Cc2n(c(C(Nc3sc([*])nn3)=O)cc2C(C[*])=O)C1,O=C(Cc1ccccc1)c1cc(C(=O)Nc2nnc(-c3ccccc3)s2)n2c1COC2
*c1ccccc1|*c1ccccc1,c1c([*])n2c(n1)cc(-c1c(C(N)=O)nn(C[*])c1-c1ccccc1)cc2,NC(=O)c1nn(Cc2ccccc2)c(-c2ccccc2)c1-c1ccn2c(-c3ccccc3)cnc2c1
*c1ccccc1|*c1ccccc1,N(c1nc(NCCC=C)nc2c1n1nc([*])nc1c3cn2nn(C[*])c4=O)C,INVALID_INPUT_SMILES
*c1ccccc1|*c1ccccc1,c1c(C(=O)C(N)=O)c2c(cccc2)c(CNC(O)CC[*])c1CN(C(=O)CC[*])Cc1ccccc1,NC(=O)C(=O)c1cc(CN(Cc2ccccc2)C(=O)CCc2ccccc2)c(CNC(O)CCc2ccccc2)c2ccccc12
*c1ccccc1|*c1ccccc1,C1(C)N(C(=O)C(N)C[*])C2C(N([*])C(C)C2)CC1,CC1CCC2C(CC(C)N2c2ccccc2)N1C(=O)C(N)Cc1ccccc1
*c1ccccc1|*c1ccccc1,O=C(N)C(NC(=O)c1coc([*])n1)C[n+]1cc(C#N)cc(N(C)CCC[*])c1,CN(CCCc1ccccc1)c1cc(C#N)c[n+](CC(NC(=O)c2coc(-c3ccccc3)n2)C(N)=O)c1
*c1ccccc1|*c1ccccc1,c12c(ccc(-c3nnn(C([*])C(=O)O)c3)c1)NC(=O)C2=Cc1c(CC)cc(CC[*])c(Br)c1,CCc1cc(CCc2ccccc2)c(Br)cc1C=C1C(=O)Nc2ccc(-c3cn(C(C(=O)O)c4ccccc4)nn3)cc21
*c1ccccc1|*c1ccccc1,C1=C(c2ccc([*])c(OC)c2)N(CC[*])C(=O)C1C,COc1cc(C2=CC(C)C(=O)N2CCc2ccccc2)ccc1-c1ccccc1
*c1ccccc1|*c1ccccc1,Cc1oc2nc3c(cn2c1=O)nc([*])c3CCN1CCN([*])CC1,INVALID_INPUT_SMILES
*c1ccccc1|*c1ccccc1,N(CCc1c2c3c(cccc3)n(CC[*])c2cn1)C(C[*])=O,INVALID_INPUT_SMILES
*c1ccccc1|*c1ccccc1,n1c(CNc2ccc([*])cc2)[n+](-c2ccccc2)oc1[*],c1ccc(-c2ccc(NCc3nc(-c4ccccc4)o[n+]3-c3ccccc3)cc2)cc1
*c1ccccc1|*c1ccccc1,[*]CCN(c1c(CO)nc(NC)nc1N1CCN([*])CC1)C,CNc1nc(CO)c(N(C)CCc2ccccc2)c(N2CCN(c3ccccc3)CC2)n1
*c1ccccc1|*c1ccccc1,c1n(C[*])nnc1CCC(Nc1c(Cl)n(C[*])c(CC)n1)=O,CCc1nc(NC(=O)CCc2cn(Cc3ccccc3)nn2)c(Cl)n1Cc1ccccc1
*c1ccccc1|*c1ccccc1,C(Nc1nc(N[*])nc(C)c1Cl)(c1c([*])noc1C)=O,Cc1nc(Nc2ccccc2)nc(NC(=O)c2c(-c3ccccc3)noc2C)c1Cl
*c1ccccc1|*c1ccccc1,C([*])(C(N)=O)Cc1ccc(NC(C(N(CC)c2nnc(CCCCc3nnc(NC(=O)C[*])cc3)nn2)=O)C)cc1,CCN(C(=O)C(C)Nc1ccc(CC(C(N)=O)c2ccccc2)cc1)c1nnc(CCCCc2ccc(NC(=O)Cc3ccccc3)nn2)nn1
*c1ccccc1|*c1ccccc1,c1ccc2c3c([n+](C)c12)C(c1[nH]c([*])cn1)CC(CCN([*])C)N3,CN(CCC1CC(c2ncc(-c3ccccc3)[nH]2)C2=C(N1)C1=CC=CC1=[N+]2C)c1ccccc1
*c1ccccc1|*c1ccccc1,o1c2cc3Cc4c(ccc4cccc5[n+](CC[*])c4)c3c(=O)n(CCC)c2c2c(=O)nc(CNC(=O)CCC[*])cn12,INVALID_INPUT_SMILES
*c1ccccc1|*c1ccccc1,C(Sc1n(CC)c([*])nn1)C(=O)Nc1c(N[*])nn(C)c1,CCn1c(SCC(=O)Nc2cn(C)nc2Nc2ccccc2)nnc1-c1ccccc1
*c1ccccc1|*c1ccccc1,c1(-c2c3c(c(C[*])nn2)OCO3)ccc([*])[nH]c1=O,O=c1[nH]c(-c2ccccc2)ccc1-c1nnc(Cc2ccccc2)c2c1OCO2
*c1ccccc1|*c1ccccc1,O=C1C(Cc2ccccc2)(O)C(=O)N(C(C(NCC[*])=O)CCc2ccc(O)cc2)C(=NS(=O)(=O)c2ccc([*])cc2)C1,O=C(NCCc1ccccc1)C(CCc1ccc(O)cc1)N1C(=O)C(O)(Cc2ccccc2)C(=O)CC1=NS(=O)(=O)c1ccc(-c2ccccc2)cc1
*c1ccccc1|*c1ccccc1,[*]c1cc(OC)c(Cn2nn[n+]([O-])c2-c2oc([*])nn2)cc1,COc1cc(-c2ccccc2)ccc1Cn1nn[n+]([O-])c1-c1nnc(-c2ccccc2)o1
*c1ccccc1|*c1ccccc1,c12n(nnc1[*])C(C)N(c1ccc([*])c(-c3[nH]cnc3)c1)C(=O)C2,CC1N(c2ccc(-c3ccccc3)c(-c3cnc[nH]3)c2)C(=O)Cc2c(-c3ccccc3)nnn21
*c1ccccc1|*c1ccccc1,c1(C[*])oc2cc(OCC(NS(=O)(c3c(OC)ccc([*])c3)=O)=O)ccc2c(=O)c1,COc1ccc(-c2ccccc2)cc1S(=O)(=O)NC(=O)COc1ccc2c(=O)cc(Cc3ccccc3)oc2c1
*c1ccccc1|*c1ccccc1,C(n1cc(C(C)=O)c2ccc(NC(=O)C3CC([*])C3)cc21)[*],CC(=O)c1cn(Cc2ccccc2)c2cc(NC(=O)C3CC(c4ccccc4)C3)ccc12
*c1ccccc1|*c1ccccc1,c1(=O)n2nc([*])nc2c2c(n1N)cn1nc([*])cc2c1=O,INVALID_INPUT_SMILES
*c1ccccc1|*c1ccccc1,c1cc(CCCc2n(C)c(=O)n(O)c(=O)c2NCC[*])c([*])nc1,Cn1c(CCCc2cccnc2-c2ccccc2)c(NCCc2ccccc2)c(=O)n(O)c1=O
*c1ccccc1|*c1ccccc1,C(CN1CC(O)CC1)(c1cccc([*])c1)Cc1nc(N[*])c2cn(C)nc2n1,Cn1cc2c(Nc3ccccc3)nc(CC(CN3CCC(O)C3)c3cccc(-c4ccccc4)c3)nc2n1
*c1ccccc1|*c1ccccc1,N#CCC1(n2cc(C(N)=O)c(N[*])n2)CN(C(=O)OCCCC[*])CC1,N#CCC1(n2cc(C(N)=O)c(Nc3ccccc3)n2)CCN(C(=O)OCCCCc2ccccc2)C1
*c1ccccc1|*c1ccccc1,O=C(OCCOC(=O)C1=COC(O)(C[*])C2C1C(=O)OCC2Cn1c2nc(N)nc(N[*])c2nc1)O,Nc1nc(Nc2ccccc2)c2ncn(CC3COC(=O)C4C(C(=O)OCCOC(=O)O)=COC(O)(Cc5ccccc5)C34)c2n1
*c1ccccc1|*c1ccccc1,[*]C1CN(C)CC1c1cn(Cc2ccc([*])cc2)c2c1c(=O)n(C)c(=O)n2C,CN1CC(c2ccccc2)C(c2cn(Cc3ccc(-c4ccccc4)cc3)c3c2c(=O)n(C)c(=O)n3C)C1
*c1ccccc1|*c1ccccc1,c1cc(-c2c3c(ccc2)ncc(C(NCC[*])=O)c3NCCC(O)=O)cc(Oc2ccc(NC(C(C[*])C(=O)N)=O)cc2)n1,NC(=O)C(Cc1ccccc1)C(=O)Nc1ccc(Oc2cc(-c3cccc4ncc(C(=O)NCCc5ccccc5)c(NCCC(=O)O)c34)ccn2)cc1
*c1ccccc1|*c1ccccc1,O=c1n(C)c(=O)n(C[*])c(N)c1N(C)C(c1n(C[*])nnn1)c1cnccc1,CN(c1c(N)n(Cc2ccccc2)c(=O)n(C)c1=O)C(c1cccnc1)c1nnnn1Cc1ccccc1
*c1ccccc1|*c1ccccc1,c1cc(NC(c2ccccc2C(CNCC[*])=O)=O)ccc1CC(=O)Nc1sc(CCCCc2ccc(NC(=O)C[*])nn2)nn1,O=C(Cc1ccccc1)Nc1ccc(CCCCc2nnc(NC(=O)Cc3ccc(NC(=O)c4ccccc4C(=O)CNCCc4ccccc4)cc3)s2)nn1
*c1ccccc1|*c1ccccc1,O(C1C2(c3c(cn(C[*])c3)CC(=O)N1C1CC1[*])CCC2)C,COC1N(C2CC2c2ccccc2)C(=O)Cc2cn(Cc3ccccc3)cc2C12CCC2
*c1ccccc1|*c1ccccc1,C(n1ccn2nc([*])cc2c1=O)(c1n(C[*])nnn1)c1cnccc1,O=c1c2cc(-c3ccccc3)nn2ccn1C(c1cccnc1)c1nnnn1Cc1ccccc1
*c1ccccc1|*c1ccccc1,c1c2c(cc(O)c1OCC[*])c(=O)cc(CN[*])o2,O=c1cc(CNc2ccccc2)oc2cc(OCCc3ccccc3)c(O)cc12
*c1ccccc1|*c1ccccc1,[*]c1nc2n(c(C)c(C(OC)=O)c(N3CCC(C[*])CC3)c2C(O)C)n1,COC(=O)c1c(N2CCC(Cc3ccccc3)CC2)c(C(C)O)c2nc(-c3ccccc3)nn2c1C
*c1ccccc1|*c1ccccc1,c1(N[*])nnc2nc(C)c(C[*])c(O)n12,Cc1nc2nnc(Nc3ccccc3)n2c(O)c1Cc1ccccc1
*c1ccccc1|*c1ccccc1,O=C1C(Nc2c(C(=O)OCC)cccc2)c2c(n(C[*])cn2)N(c2ccc([*])cc2)C1,CCOC(=O)c1ccccc1NC1C(=O)CN(c2ccc(-c3ccccc3)cc2)c2c1ncn2Cc1ccccc1
*c1ccccc1|*c1ccccc1,O=C(NCc1c(OCc2[n+]([O-])onc2[*])cccc1)C[*],O=C(Cc1ccccc1)NCc1ccccc1OCc1c(-c2ccccc2)no[n+]1[O-]
*c1ccccc1|*c1ccccc1,c1ccccc1C1C(CN2CCC([*])(C#N)CC2)CNC1c1[nH]c(=O)n(C[*])c1C,Cc1c(C2NCC(CN3CCC(C#N)(c4ccccc4)CC3)C2c2ccccc2)[nH]c(=O)n1Cc1ccccc1
*c1ccccc1|*c1ccccc1,c1c(C2C(CN3CCC(CC[*])CC3)CN(C(C(O)=O)C[*])C2)cccc1,O=C(O)C(Cc1ccccc1)N1CC(CN2CCC(CCc3ccccc3)CC2)C(c2ccccc2)C1
*c1ccccc1|*c1ccccc1,O=c1cc(Cn2ccnc2[*])ccc([*])c1O,O=c1cc(Cn2ccnc2-c2ccccc2)ccc(-c2ccccc2)c1O
*c1ccccc1|*c1ccccc1,O=C(OC(CO)C1(NO)CCN(c2nc(N[*])nc3c2nc(C)n3CCC[*])CC1)=O,INVALID_INPUT_SMILES
*c1ccccc1|*c1ccccc1,C1CC(Nc2nc3ccccc3n2C[*])CCN1CC[*],c1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccccc3)CC2)cc1
*c1ccccc1|*c1ccccc1,C(CSc1n2c(nn1)ccc([*])n2)(=O)NCC[*],O=C(CSc1nnc2ccc(-c3ccccc3)nn12)NCCc1ccccc1
*c1ccccc1|*c1ccccc1,n1c2cn(C)nc2c(NC2CCN(CC[*])CC2)nc1N1CCN([*])CC1,Cn1cc2nc(N3CCN(c4ccccc4)CC3)nc(NC3CCN(CCc4ccccc4)CC3)c2n1
*c1ccccc1|*c1ccccc1,c1(=O)c2nc(C)n3c(cn(C[*])c3=O)n2cc([*])n1,INVALID_INPUT_SMILES
*c1ccccc1|*c1ccccc1,c1(C=C[*])n[nH]c2cc(Oc3cccc(C=NNC(=O)C[*])c3)ccc12,O=C(Cc1ccccc1)NN=Cc1cccc(Oc2ccc3c(C=Cc4ccccc4)n[nH]c3c2)c1
